(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 3.6550000000000002 ; 4.555 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3601>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 5.970000000000001 ; 6.6899999999999995 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3401>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 8.74 ; 9.98 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3409>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 1467.0 ; 1783.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3301>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2115.0 ; 2491.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3405>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2928.0 ; 3509.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3202>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 6.6899999999999995 ; 7.34 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2008-12-31>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 1136.5 ; 1467.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3207>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3606>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:pocetVolnychMist [ 2751.5 ; 3651.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/132>) -> (?a czso:podilNezamestnanych [ 9.01 ; 11.47 ]) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 7.9 ; 8.74 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3609>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 1252.5 ; 8550.0 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3301>) -> (?a czso:podilNezamestnanych [ 1.2 ; 3.6550000000000002 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3210>) -> (?a czso:podilNezamestnanych [ 1.2 ; 3.6550000000000002 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 901.0 ; 2214.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3607>) -> (?a czso:podilNezamestnanych [ 1.2 ; 3.6550000000000002 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 878.0 ; 1252.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3201>) -> (?a czso:podilNezamestnanych [ 1.2 ; 3.6550000000000002 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 4.555 ; 5.3 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3608>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 1252.5 ; 8550.0 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3209>) -> (?a czso:podilNezamestnanych [ 1.2 ; 3.6550000000000002 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 901.0 ; 2214.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3207>) -> (?a czso:podilNezamestnanych [ 1.2 ; 3.6550000000000002 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 501.5 ; 698.5 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2012-12-31>) -> (?a czso:podilNezamestnanych [ 6.6899999999999995 ; 7.34 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3509.0 ; 4140.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3205>) -> (?a czso:podilNezamestnanych [ 6.6899999999999995 ; 7.34 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 9.98 ; 16.2 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3507>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 37.0 ; 163.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3212>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3509.0 ; 4140.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3608>) -> (?a czso:podilNezamestnanych [ 7.34 ; 7.9 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 4973.5 ; 5952.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3707>) -> (?a czso:podilNezamestnanych [ 7.34 ; 7.9 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 3.6550000000000002 ; 4.555 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3504>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 6731.5 ; 8081.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3711>) -> (?a czso:podilNezamestnanych [ 7.34 ; 7.9 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 4973.5 ; 5952.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3701>) -> (?a czso:podilNezamestnanych [ 7.34 ; 7.9 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 8081.5 ; 9639.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3705>) -> (?a czso:podilNezamestnanych [ 6.6899999999999995 ; 7.34 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurRegionsBySex>) ^ (?a czso:podilNezamestnanych [ 4.279999999999999 ; 4.885 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/78>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 6297.0 ; 8219.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurRegionsBySex>) ^ (?a czso:podilNezamestnanych [ 2.85 ; 4.279999999999999 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/43>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 6297.0 ; 8219.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2115.0 ; 2491.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3409>) -> (?a czso:podilNezamestnanych [ 5.9350000000000005 ; 6.665 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2115.0 ; 2491.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3609>) -> (?a czso:podilNezamestnanych [ 5.9350000000000005 ; 6.665 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:podilNezamestnanych [ 7.885 ; 8.76 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3714>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3395.5 ; 4019.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:podilNezamestnanych [ 8.76 ; 10.045 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3403>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3395.5 ; 4019.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:podilNezamestnanych [ 5.285 ; 5.9350000000000005 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3703>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3395.5 ; 4019.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:podilNezamestnanych [ 6.665 ; 7.285 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3804>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3395.5 ; 4019.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:podilNezamestnanych [ 8.76 ; 10.045 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3708>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3395.5 ; 4019.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 5.970000000000001 ; 6.6899999999999995 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3703>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 8081.5 ; 9639.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3509.0 ; 4140.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3302>) -> (?a czso:podilNezamestnanych [ 8.74 ; 9.98 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:podilNezamestnanych [ 6.665 ; 7.285 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3203>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3395.5 ; 4019.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 9.98 ; 16.2 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3509>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 8081.5 ; 9639.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 9.98 ; 16.2 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3510>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 8081.5 ; 9639.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 394.5 ; 501.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3510>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 8081.5 ; 9639.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 7.9 ; 8.74 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3804>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 8081.5 ; 9639.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 211.5 ; 262.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3808>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 8081.5 ; 9639.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 6.6899999999999995 ; 7.34 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3705>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 8081.5 ; 9639.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurRegionsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 8219.0 ; 9024.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/94>) -> (?a czso:podilNezamestnanych [ 4.279999999999999 ; 4.885 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 211.5 ; 262.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3809>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 8081.5 ; 9639.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurRegionsBySex>) ^ (?a czso:podilNezamestnanych [ 5.605 ; 6.135 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/86>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 10695.5 ; 11971.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurRegionsBySex>) ^ (?a czso:podilNezamestnanych [ 6.135 ; 6.74 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/94>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 10695.5 ; 11971.0 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 501.5 ; 698.5 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2013-12-31>) -> (?a czso:podilNezamestnanych [ 8.74 ; 9.98 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3395.5 ; 4019.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3714>) -> (?a czso:podilNezamestnanych [ 7.885 ; 8.76 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2491.5 ; 2923.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3208>) -> (?a czso:podilNezamestnanych [ 7.885 ; 8.76 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:pocetVolnychMist [ 1095.5 ; 1316.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/141>) -> (?a czso:podilNezamestnanych [ 7.734999999999999 ; 8.3 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2923.0 ; 3395.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3501>) -> (?a czso:podilNezamestnanych [ 7.885 ; 8.76 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 0.75, headSize: 2403, bodySize: 4
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:pocetVolnychMist [ 7139.0 ; 19691.0 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/27>) -> (?a czso:podilNezamestnanych [ 3.22 ; 4.2 )) | support: 3, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 23417.5 ; 26083.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/108>) -> (?a czso:pocetVolnychMist [ 664.0 ; 1095.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 18343.0 ; 21524.5 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2009-12-31>) -> (?a czso:pocetVolnychMist [ 664.0 ; 1095.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 18343.0 ; 21524.5 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2010-12-31>) -> (?a czso:pocetVolnychMist [ 664.0 ; 1095.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 33840.0 ; 48943.0 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2012-12-31>) -> (?a czso:pocetVolnychMist [ 664.0 ; 1095.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:podilNezamestnanych [ 7.13 ; 7.734999999999999 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2012-12-31>) -> (?a czso:pocetVolnychMist [ 664.0 ; 1095.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 15848.5 ; 18343.0 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2012-12-31>) -> (?a czso:pocetVolnychMist [ 664.0 ; 1095.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:podilNezamestnanych [ 7.734999999999999 ; 8.3 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2011-12-31>) -> (?a czso:pocetVolnychMist [ 664.0 ; 1095.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 33840.0 ; 48943.0 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2011-12-31>) -> (?a czso:pocetVolnychMist [ 664.0 ; 1095.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 15848.5 ; 18343.0 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2011-12-31>) -> (?a czso:pocetVolnychMist [ 664.0 ; 1095.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2928.0 ; 3509.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3210>) -> (?a czso:pocetVolnychMist [ 211.5 ; 262.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3204>) -> (?a czso:pocetVolnychMist [ 211.5 ; 262.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 8.74 ; 9.98 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3204>) -> (?a czso:pocetVolnychMist [ 211.5 ; 262.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 7.34 ; 7.9 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3204>) -> (?a czso:pocetVolnychMist [ 211.5 ; 262.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3406>) -> (?a czso:pocetVolnychMist [ 211.5 ; 262.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 3.6550000000000002 ; 4.555 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3406>) -> (?a czso:pocetVolnychMist [ 211.5 ; 262.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 5.970000000000001 ; 6.6899999999999995 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3306>) -> (?a czso:pocetVolnychMist [ 211.5 ; 262.5 )) | support: 1, headCoverage: 0.0012484394506866417, confidence: 1.0, headSize: 801, bodySize: 1
